id	filename	md5	size	state
6d301032-ef19-4f48-8139-9fc668ba13ab	29b7944737b1c11be2b158eadae07307_gdc_realn.bam	0a6714b20b619caf6c7f8d65b62af96d	26067472424	released
efc5316f-83c6-4296-b44c-d69750a78242	C239.TCGA-13-1510-01A-02D.3_gdc_realn.bam	5b784ac002f3dd4a0e207de17c218175	19824105633	released
0f759635-9620-4e9b-8254-129db42c9473	C239.TCGA-61-2096-01A-01W-0722-08.3_gdc_realn.bam	f67e36b7122cd8a11d7e4b8e7661e341	21978173124	released
78338753-3583-4014-8532-460d21bceea5	8d439dc98525fd0ea35233f83b7406be_gdc_realn.bam	bc2249912963a25aeddd015cf7f62773	25924530480	released
f6bc4585-e7a1-4352-9119-ad461947e26b	72b7222fdb1ef8700238e3af8ca30c12_gdc_realn.bam	755692177ad1e0046a8a1e29278b5f25	17837909400	released
39459643-e5a0-4efd-bade-830a2aeb68cd	636131f56ef69dbbbc9bdacf9377e772_gdc_realn.bam	952711e8433aa4106cfaaa43bf4e8ee0	15567636795	released
80b23b47-9d86-496d-8047-7febcf3027bb	f2843f34225956d19baae846c3bd0071_gdc_realn.bam	01b63b5b06d7f730b88328ee8d7a332d	20332536424	released
238f307d-6b90-4d2c-aaf0-cc362354539d	C239.TCGA-25-2396-01A-01W-0799-08.3_gdc_realn.bam	999ffdb044fa0714917fa6f72898566a	34030178634	released
8ba7889a-f782-4db2-8870-bab4b10b8f4d	b79b1f435df5a5365d9523b52a78c058_gdc_realn.bam	94c894848e20a15ff5c4ed01b85806fa	28214607054	released
94ee8cac-6bf6-45ff-bf14-713a30711c4f	C239.TCGA-24-2036-10A-01W-0722-08.4_gdc_realn.bam	d3d146a3063f7bb368917a89a4f8b68f	8907189711	released
95c75954-c437-48d0-8421-813bb820df96	C239.TCGA-13-1495-10A-01D.3_gdc_realn.bam	d428fdb77edddc440e13df71fa23b371	20324193639	released
495a28c6-d6f4-4cb4-8a38-d7d2ead1a231	C239.TCGA-25-2398-10A-01D-0704-01.2_gdc_realn.bam	93eb261371cfdb893751ab5b5f1d2240	18014103798	released
f10476d8-812e-4150-926b-3d3a17889cfd	b289926eb433b763cf2d2b9ba606c83c_gdc_realn.bam	48be95f5a16af77688350914238c8d36	23184219721	released
8a02c8d3-c5bd-40bb-bc7b-c0aa468dbc6f	6e726c7a2a271845517ed54b0ea4d53e_gdc_realn.bam	418e3ba032af29d8be592bf495b6d271	26939790812	released
b7496b1c-9fd6-45db-95b3-16e1a458b736	66b79146a08217af07912322c6248335_gdc_realn.bam	1a0d6060d49c219915b0f2707ea04875	23254991667	released
f56870d8-6a88-4865-b5a1-ab5c4934125e	98e278d8474252f3c311f2ac61d6d9ab_gdc_realn.bam	c2df1c553874b4be0c07c37f8d3afb4e	22651033703	released
4fa60c56-8c78-43ec-bc63-a0bd942f0d6c	41e8baef0d9ec7290fcee9c7ffaa9ee5_gdc_realn.bam	60542f2b3c9f3dcd4050a35bf825bb21	24561355795	released
fef9ef8f-7fe4-42c9-9f40-6a8a4847227f	124b55ae7350641ff108a2a2e2589334_gdc_realn.bam	bece814162e43a79218ab0c034ff21a9	21268431771	released
4d866d79-6bf4-4305-bc64-0c2097e38cd6	c0fe47e2e0e655385c4125c537ab6057_gdc_realn.bam	d30325e1548c8b25def67dfbe1d9daa0	26430776859	released
b3b81cbc-6aeb-4cea-b294-c872eea10ea8	d59ab5c3c3d1bb8e6d10299102e47d3f_gdc_realn.bam	a59fbb410c1e361ebac8dc63d41272a7	20965778988	released
2d335779-d8a1-46a7-b8aa-3ca93e943c7f	1f7b140feecf7687ea01bdda7a030ba0_gdc_realn.bam	b432375ba5979aae7d795827ab36e5c3	31832423599	released
a29f573c-6c65-4595-9e6e-5e5de03b468c	C239.TCGA-31-1953-10A-01W-0699-08.3_gdc_realn.bam	32d4b900338320961eb22287a6a1b322	38017473357	released
4cc16c1c-fea5-42c6-9fd8-a6eeb15c2311	a8e8aca28a49c6822e1c233df8ba5b3c_gdc_realn.bam	a8c77ec65505609e27722107bdd7f417	24071769001	released
b6de2aa2-6cd6-42bb-9829-52eb639330cb	C239.TCGA-23-2081-01A-01W-0722-08.5_gdc_realn.bam	d20df9ba6cea996f2c432ce69c34f856	29570940778	released
1cba3871-af08-49aa-a5d2-ad1f16b68a1f	cc017f2d9f0cb0943658b7863f84f04b_gdc_realn.bam	f719df8b9c3efa3be216680777615dd2	25215570798	released
e4fb617c-8ac0-483b-b330-30bbb686a306	a24d1e77a7e6c388c5e5750109c1787a_gdc_realn.bam	0e05dc5f39109d21b28fa624b0057204	24004861231	released
5610094a-6df8-44ac-9dd0-60312c3efade	C239.TCGA-25-2401-01A-01W-0799-08.2_gdc_realn.bam	700e1ca95dc359ea33a5fee3f8be6d8f	16848821300	released
fdb50209-c757-4fc0-a58b-fec51d6c6a59	C239.TCGA-25-1319-10A-01D.5_gdc_realn.bam	6bc1d3f547fde47f7ed8aae343e9383c	18031769703	released
0ae76eaa-3033-4af2-be4e-3e2c73207e80	C239.TCGA-61-1998-10A-01W-0722-08.2_gdc_realn.bam	e765082dacf64ec034f67c83a8310cd3	22794114026	released
72885373-2a3d-4acd-b54f-4a735e87ab9b	c22e135ff14a7375a41e6417145d7257_gdc_realn.bam	d1236e595b067728f01f23ec3a02fca8	19989979582	released
7d9e1827-c123-40b9-a6db-5fb8cf7b25fc	2ad623ca04aa7615ed8376b5b9b391d0_gdc_realn.bam	9efa1b9016fca288c943c32111ce9f99	22170156727	released
d52c97ea-f4a7-4556-ac37-4e56208abda5	C239.TCGA-23-2077-10A-01W-0722-08.2_gdc_realn.bam	3073c9bb101912b117dc9099ae163b78	18025062803	released
5fdd118f-7362-4b4b-ae38-74e01e2bacd1	C239.TCGA-13-0884-01B-01W.2_gdc_realn.bam	00c09af9c30e6bcb3907ce68a0d632b4	20759162090	released
3f388df6-d24c-4fc8-8db7-291942a8e34d	C239.TCGA-04-1361-01A-01W.4_gdc_realn.bam	20fca4e86b58d48475fa8c7dcfac6046	19282855824	released
b4e22b37-c773-49e8-b1c7-71497ccc91ba	b10bc1209c4828c3fd175fae79e1aeef_gdc_realn.bam	f4e9728ed8d1855ca311b016f59f3e41	27795495501	released
77e268ce-b8cb-456c-9618-8d86594c449c	C239.TCGA-24-2024-11A-01W-0722-08.3_gdc_realn.bam	1c8f7e2e169a347dc41e413d3ae4ca45	23555424425	released
abf478a1-285d-4459-b0c6-a8634e790082	13ba14331e7b9d10b853903ec10ebe20_gdc_realn.bam	b3a707b134401d8208c9444502bf0773	27004373200	released
f7c8c5a1-1077-4cdc-ba59-600ce222e66e	956d5deb691f5b21617142b74e4b43a8_gdc_realn.bam	83b82d633296e39fe3b552419136d68d	23337512692	released
5670347e-eeef-46da-9cd3-bce43bc416d6	2de3c67e59ada9ffd7f321c4352fdb29_gdc_realn.bam	d4ebe32a237e5ed0850a297afbc6167e	63179678535	released
fcdff74e-52a5-4367-9c15-226e1475489d	C239.TCGA-23-2078-01A-01W-0722-08.2_gdc_realn.bam	1a9503a171423941154813f872524256	24885176680	released
edd0391d-3858-43a7-921f-bc1eba00247f	a72caa318b58e924fbcb70aef3383a51_gdc_realn.bam	6000e64c8e2042824907ccc55f18f6df	17844717123	released
aedb620d-4a37-4b57-a684-7b1b4b06f933	d6efc8c0633bdecf8802ddd94492a53e_gdc_realn.bam	503c29e238cfe321ab88caf96f035c90	21667584745	released
3c049684-c978-4e6e-b62e-e645f121238f	C239.TCGA-13-0800-01A-01W.4_gdc_realn.bam	63b6be03c4fd50b4fe0bb583e6c59094	24034993609	released
f53e75e0-b41e-4bd1-98a1-0b7a086cfbd2	C239.TCGA-25-2396-10A-01W-0799-08.3_gdc_realn.bam	544906e9a1769c43b62d73f349c3cfc5	33048730361	released
21d99d0b-5c4d-4910-a102-aa1db8073d1f	C239.TCGA-61-2018-11A-01W-0722-08.3_gdc_realn.bam	322600f8cebe0e3defaec001fe5ee8f7	22518017896	released
4a911c7e-8198-48b3-85ae-0eae37bbd35a	C239.TCGA-31-1953-01A-01W-0699-08.3_gdc_realn.bam	ce59c9048afbb42bf66e79684652a53b	38347033149	released
e5f25ac2-211a-4fd9-8171-2065fa3b9544	C239.TCGA-30-1862-01A-02W-0699-08.6_gdc_realn.bam	621d295d1c0817b2078a4e6b273e2464	37874466196	released
e9ee247d-2c29-4d83-a7a5-c7a07de44c86	C239.TCGA-24-2024-01A-02W-0722-08.3_gdc_realn.bam	975dfae7f2746876073a9d4778ee17c8	22092644689	released
19b910b3-107c-4f88-aee9-48fed368158c	7a8a0699e5e1fcd52684bface08f62ca_gdc_realn.bam	bf8f70837da35c551f9a0775966efa59	22139611360	released
743c100b-7eff-48ac-a2e5-02498a0cbcc2	cbbe203ca58ce456d67d482b407e33f4_gdc_realn.bam	742265837ed23706dcd5fd455ec9a949	30725413818	released
e4f79f39-dae3-42ce-b836-7e2ff79e63b5	f4e900ef63706a5ad53151b030d24db6_gdc_realn.bam	6429f4008c06c2d068aba481dc0dd14b	23687173938	released
59444644-9168-42ae-9234-8c18b294ab5e	06f7898ab1721f327a4b12e66911c508_gdc_realn.bam	4ac30adf6c439e6046e509e9a3436078	26592939457	released
17b85041-3127-437f-a7ab-76b465fad023	C239.TCGA-04-1349-01A-01W.3_gdc_realn.bam	b25d229392210afaa5af60525b749f67	18037685147	released
ae39a0af-4bd1-4e95-9996-a563a6f232d5	C239.TCGA-25-2400-01A-01W-0799-08.2_gdc_realn.bam	d049a437c9699a38c3fff1923cf52340	19765154353	released
1a74f399-45e4-4f6a-830c-843e70477b56	C239.TCGA-61-2009-01A-01W-0722-08.5_gdc_realn.bam	06523f6a88b7c3dd2f2b23afbf4a7e49	39116270680	released
40d4dc94-80da-46f7-b760-368efbe4c219	24b64a81628df03fa7ab7e48407f7b82_gdc_realn.bam	13e9e0cb07d7342a579f24c42370c0c0	24642400967	released
bd29aba5-7a7e-4441-88fd-0c05a3b0faee	620958881fe54bb58e1505b83a93d71a_gdc_realn.bam	4eea760a6adfca0efbd833a3e1675690	21877880312	released
f4c3b9f7-9756-4190-ba9c-d77a65afc59a	C239.TCGA-29-2427-10A-01W-0800-08.2_gdc_realn.bam	826658d2a7a2d5eb69b03d89549cebd4	17836021386	released
3413fcbd-28ca-460d-8f7c-a39ea588436f	c0b33f9608ee385268f27ec35183860c_gdc_realn.bam	22f4dde5939e1c9037463cbfe955cf52	20647206167	released
7f682305-4091-47ff-afb1-a244a30893ed	4710beca73f2aae081051a99d5bf5aa5_gdc_realn.bam	2710b98c39bf4013efc71cdfff754541	24174302776	released
811c799c-7f83-4d2d-94cc-cc8e1052603a	4a8b12dc7bf5938cf4f9cefbc0e0cb3b_gdc_realn.bam	bf647c8095c225515444f7e014d328e8	25290618351	released
43567ea3-a1a3-4c4b-b777-265c44da126e	C239.TCGA-25-2408-10A-01W-0799-08.2_gdc_realn.bam	53977f6ac10d99d8503537a319caf489	18061199242	released
69f2efe9-098a-44d2-84fa-b2cacb8df446	C239.TCGA-13-1505-01A-01D.2_gdc_realn.bam	df5017aa224337603e9fd964527624e4	18922403944	released
900bd949-b4f5-40a0-b38b-7a9a42ada8f8	C239.TCGA-23-1110-01A-01D.3_gdc_realn.bam	4436a9cde6f96d330258b4b987650252	22513225104	released
f704453e-06c8-4a61-babd-b582b971e811	a0669038fa530159216b59a196078d4c_gdc_realn.bam	82ed8fa835ceb2c77ec1d26ca45cd735	31398521898	released
8c1a1cf6-0506-43fe-a4c7-3d345f38b0d7	C239.TCGA-61-1998-01A-01W-0722-08.2_gdc_realn.bam	a6ca7e56e068b6353041ac13a2229110	21620740694	released
05df503b-2c3f-458b-a052-f096a3f1fe34	C239.TCGA-30-1853-01A-02W-0699-08.6_gdc_realn.bam	1a54572efb6682ec971ed3f1fb29e1e3	38702200108	released
47c4e71a-8347-46d2-b6a4-5f92c734da80	C239.TCGA-24-2290-01A-01W-0799-08.2_gdc_realn.bam	7d9e9980e2fe354595331840b77b9eb2	18360074921	released
c5a2a264-850c-4d5f-aec0-fa905408e697	C239.TCGA-25-2408-01A-01W-0799-08.2_gdc_realn.bam	7a07edf09910ce94e4c8b9cce3436569	20011600261	released
cad27bf1-8929-4ec2-a268-864dbdfc9d2d	8354d16dbfa089db53dc16c32aae44fc_gdc_realn.bam	a484a2fad9f9c5063b52f51cc42f3f62	23282213495	released
9ab70bd8-0e15-4960-9eaa-c086503d6924	C239.TCGA-13-1505-10A-01D.2_gdc_realn.bam	ac4eaebd8622f847a74a4b8c656c1b26	19553639127	released
0a036547-c0f3-4763-8ea3-0248f046429d	C239.TCGA-13-0755-10A-01W.3_gdc_realn.bam	f9cd0d85e04abf0bfdd12b2de8912d33	14530056904	released
88e973f4-cf68-4aca-ab6a-0daa41b5e6d2	C239.TCGA-24-2298-01A-01W-0799-08.2_gdc_realn.bam	e2320604382c86a52c92db2f4b1ef146	18311116864	released
dcbe67fd-5d6f-49ef-890b-e062571abc78	4abe78f38c3ed6d4063d02f410dca522_gdc_realn.bam	09b8eda8a9142b3e0d3a79697abca9ec	26029727715	released
5bf61012-f519-4193-a7af-114306716c65	a77b4b93215f2ac1023bc17d4abe9b68_gdc_realn.bam	ada2f40f613c0846cf2fed5850684294	23123363126	released
3b23ede2-7911-40cf-b8e0-bf30e453e223	f2d354753969e397a3475f0fa4260e6f_gdc_realn.bam	b7bc986fb52aacd5d4b56c0fc8db8c06	49499153113	released
924c9d09-a6dc-41f8-9622-8030c615a948	736031622b8adaedf39bc6cc8eb37330_gdc_realn.bam	96c1eacc3f49d8cc6578b9b74e90d5f7	23654948946	released
9c057030-ba42-4c2c-b5dc-c057df5eabc2	C239.TCGA-24-2038-01A-01W-0722-08.2_gdc_realn.bam	6d7a20b7508b2f51e9c2e9d2cdb1f1a2	23400409335	released
4f2e3322-1a26-4dd6-b015-e5a64c4712e1	9cc1297d0ed71445c59ab1fa672643db_gdc_realn.bam	439524b435cdf93ebe4370a1be7111f8	45367575238	released
1fc22d18-f7f3-4526-86da-18631c3b9465	6e8b321336b8d64d687afb32521b88b1_gdc_realn.bam	a3f84afbbdf9f77684748ca0ed6a9eab	28498804478	released
b800c84d-b4f2-4a68-aab9-ddf8156f1d50	7ea981fe075c3b52eb37e5dd7852a88b_gdc_realn.bam	40b8ad569e6f9edd0e2d5ba1f9fce783	23184423886	released
242d3aff-6174-415d-a401-23afbddd7c98	b9fc97d4f2a0c5636c3bb9c3098a47a6_gdc_realn.bam	87938962babc88256e9861d81594e18a	24109432721	released
c21115ae-af23-4712-b6da-caa572390fcd	C239.TCGA-13-1500-01A-01D.3_gdc_realn.bam	6f544fed3f9e2d9d258aa5a51e7a3101	42625858091	released
eab295c9-cc46-4d12-8b7c-1a5b46a51bca	C239.TCGA-23-2084-10A-01W-0722-08.4_gdc_realn.bam	66bca5ed1b3c30b08c9e96c0b5c6d7b8	35660886807	released
e7c65049-1b78-4c5e-9c6d-7900e797951d	C239.TCGA-13-0911-10A-01D.2_gdc_realn.bam	4b130f28127c63d810563d2a6029720e	19407375835	released
ff30e6db-0c0e-47fc-87c5-3dae24d568ca	9dad5502f3ebfda5a7dd2e94e0ef6ec4_gdc_realn.bam	271bd0440ba58fa793167f6a060270ca	21150112198	released
dc4a231b-e18e-4fd2-b2bc-265795094fcf	1c05637f89d905aff71d9432760606d0_gdc_realn.bam	4e9d19a4d015f286e4c81f67c1582420	24235381773	released
a0496dcd-e24e-44fc-afff-eec21f59cfe6	2f9e430b81cc6ed4f935e62635746c6b_gdc_realn.bam	5b718c0dfe14df681c2f4351d7046aff	15161240990	released
65726544-88d9-4c92-b265-c91bba964664	c635254aa2b8ee26b7e9562e2efe169f_gdc_realn.bam	aec09ee7d838a704d263b1280a367842	26784288576	released
49bbd7ca-df1c-4102-9741-8b1a689ecacc	d671ef45998fd51308e3b0f8a9d0f76b_gdc_realn.bam	a105b14b304b54c17115499123e68d02	22481767594	released
91b89b34-81b0-4568-b347-b29935e89c4d	4523ab60daa8fdf1016cbd18af3dbb5c_gdc_realn.bam	8ec41ae101621129c6476a13ad7602d7	27474502242	released
6c74224b-b3ce-4b9e-be10-7ff9cbdcc1d0	aee86c88f970c41e601614987c6b7016_gdc_realn.bam	bb7d5e4b23349d85a3f90fbe45e5c875	24350844290	released
21a05ce9-f8f5-48c2-be19-1a8136314473	06a5011df15ad0ed6cb532db4047245a_gdc_realn.bam	ffe3ec2f8c65fcd40f48dc5da87d52b4	29571863570	released
86b29510-a0e4-4449-b85c-91705eae9d44	C239.TCGA-23-1123-10A-01W.2_gdc_realn.bam	d18fd1c54d95ebe700f5418297b05708	22111012003	released
a629b6f9-396d-4942-90d3-20c5b3efd08a	C239.TCGA-09-2044-10A-01W-0799-08.2_gdc_realn.bam	b529876dc9d4e2472c45a957b3ff4b56	12692616268	released
49052acd-4510-470c-91d6-96a757f77378	393de1837e918f3eaff06c0cb95581d9_gdc_realn.bam	ffc4adb0c102bafbeef590125de855e2	21653440770	released
a52ddd9f-d2ab-4fe7-ab92-a0220777a1ec	067d45306340f1d2fb31594e684e56e6_gdc_realn.bam	bb5c825bdabe679a0b9428b22e9efed6	24927910415	released
0c786e27-4196-4bc9-a573-c697fa999040	c23998773ffb923266c6ed5f04eaaca2_gdc_realn.bam	568642b0c06060dd596944bf31da8f91	25714607985	released
c35132b7-5c12-479c-ae6c-38484bcb6524	C239.TCGA-13-1404-10A-01W.3_gdc_realn.bam	2c698097377ef68d4009955844370992	18237713422	released
67b28f29-b9b4-4a11-8e4a-e263e3db07d2	1d617913b29bde921dae450b0a866dd1_gdc_realn.bam	209984a94e81bbb2decef24b306b7c76	24891829653	released
46c30764-ede6-4652-9d80-8ff24b024a73	C239.TCGA-24-2295-01A-01W-0799-08.2_gdc_realn.bam	f3c2e156b1e2f67573c0d1842faa698b	17996036121	released
d4201407-d4d3-4e76-9e49-bd764767220a	f748599b73f71287927a61fd54c7af60_gdc_realn.bam	da33c0c8e04ac2c97d3d9837df3a4aa9	24191432240	released
8dc43a7d-3312-4f51-98bc-53ac35f5504c	c8310b4438ad7baed99404effb700b81_gdc_realn.bam	e990103ba87fb75c53aab563ae540a1b	28732978950	released
d4af1cf8-d847-4476-9c57-ea1844a5c991	e5a6a3610bd716764376dff26cf3e98d_gdc_realn.bam	bb8d1c7034ffd6cfa7d6fe9685b600f2	23885387415	released
f485346f-2c7d-4449-919e-75e3a3ada780	753e7c8b620c270bc8173c545b141c4e_gdc_realn.bam	79d5ff41248dd1db6df543ea8cabfd72	23509507281	released
f32d1a67-99c8-4440-bbbf-3a02d0798613	C239.TCGA-59-2363-10A-01W-0800-08.3_gdc_realn.bam	f1afeea048e443d333f61ff30ccb95c7	17864319690	released
6c24ab1b-b7c9-4f74-9a44-08f143c4efff	af10232ca68b42bf50d869945ba201f8_gdc_realn.bam	609e76e227e28c65d277ef6ceb15857c	29340551282	released
b36d9918-bb9e-4f0f-9ed8-26e7f5d93e01	b43903089f462d61f17464e6697f1b59_gdc_realn.bam	7f4f77cd54514f2c5f61b439bf5cdb74	10234686544	released
48836ac4-9d1b-4e8e-90cd-23125e1c590c	0e302cb1f1843d95bdef3fbdf461288c_gdc_realn.bam	adab75c2677ada29cbaa43999e1865a8	24252591003	released
6f77e90a-7538-4f16-8945-f8b92b0385b5	C239.TCGA-23-1022-01A-02W.3_gdc_realn.bam	1f6eda9dd974a60d06142428fb3a5565	19143939268	released
b5246c2e-e0a7-41ed-82c5-d7ec321d1d82	cc21e71a59c667a3ddd8e5233e447200_gdc_realn.bam	c6592e8b3d38d06c1da206ca7d9e9e4f	29071868900	released
2b25ff0d-6f8f-4e94-9e2e-daefecc35742	2c7dd4a55ef948746f474e74b4d8e274_gdc_realn.bam	45d76a316cef76b23aec8e44cfe05371	24924239949	released
fa48db21-e7eb-46ab-9d47-f186317c85aa	88122d5a7c6e7060cbb572ec95dac305_gdc_realn.bam	42fc1323866b511c3feda74a6656b1ce	25690524313	released
74f88eb9-6211-46f7-bc0b-e84082b14c75	5cd3c77c26c6dc9c250fcf0c2b51981b_gdc_realn.bam	da82381426219e46fb6d2adbfc5425c3	30226550024	released
69067711-963e-4cf4-ae9d-69d5fead7af2	c359d66fc7c22e87c669acb9c9658aa6_gdc_realn.bam	f4bda3788be02762ad238e421f5987e9	28649373594	released
5c09a48d-3090-4325-ba92-8a3b787128da	5c94559547efe6299f9772c57f5de397_gdc_realn.bam	a43509b88ba0b3c4f72446d229168eb1	28794116568	released
24bf32a7-5d0a-418a-84fd-30bc58843222	f3d26d5e2fb949a29b361978da942f2e_gdc_realn.bam	006a3e02f3b95d224920dbac590ed171	22862813243	released
e9fd27ab-1c88-4a8e-a2e6-1f3c6e3a0fbd	C239.TCGA-25-2396-01A-01D-0704-01.2_gdc_realn.bam	37c7fefeb02da1aa5c0afee629562edd	18006450074	released
f0893529-2900-4bce-84ed-8831c77c12d9	C239.TCGA-61-1919-01A-01W-0699-08.5_gdc_realn.bam	40a18341f8848fe05d94a41200c0098c	29666940632	released
3a98559a-2b48-414c-a3bf-cf766c340309	18636681b0c12776a718ffad7521e00b_gdc_realn.bam	ddf4f071d9348f77da291321ebea43dc	18150627568	released
e71e6de4-e6fa-41d7-aacd-9fd3129b7bf7	C239.TCGA-61-2012-01A-01W-0722-08.3_gdc_realn.bam	28faebb80f9df6ec7df34a39da66dd8f	24046040858	released
67e50999-fdf4-444e-ba34-b2a60a2852b3	C239.TCGA-61-1724-01A-01W-0894-08.5_gdc_realn.bam	bb86fc5f62cb9acae113e6c9fb047e4d	8802170483	released
edb207e3-8388-4323-828c-22f8611cab48	0e163d7b75de1e4650f5bf1928775c92_gdc_realn.bam	f1aed06c3b976c958cf4aea997e5b02f	25618601409	released
ca361e62-2417-4b70-8d3a-ede331dd0752	669d569f5fe6b04aa6f8476b305770aa_gdc_realn.bam	16ab1f3054465a1e28c0cd481931b3d9	27151970684	released
7ac06832-a270-4d39-9d93-d49b149d9a58	a6050fcf2f410e9b7ea5c795b581efba_gdc_realn.bam	67e790b9fdc5e3f2f8d6df2f1fc1435f	22995569280	released
0e75ff38-fdb6-4648-9e50-0c165a06abca	C239.TCGA-13-0795-01A-01W.3_gdc_realn.bam	d488644128baddffa0c292e7c7e44601	22048461615	released
3c3e5fbb-261b-41d8-9769-1a3898bc405d	C239.TCGA-09-2056-01B-01W-0722-08.2_gdc_realn.bam	4359f43442dc620dd8268e1626cd3c52	21147616805	released
7d5f4c7a-41d6-4041-924e-acae9541a794	5e48e978acc6322060bbd62e848d9685_gdc_realn.bam	5b3abc357764bf61007ff47ee5bd189e	11415510395	released
6b52a8d6-50a6-482e-a09d-4de63daf7613	41750e36391b4a4189d5053f838a32c5_gdc_realn.bam	590030c9f08d1f503f225756e26c4c3a	23629488079	released
a8757881-a152-4703-ae04-f83bf2cf64b7	2de02bf10570ff538722d2d04062e79e_gdc_realn.bam	c068b27675d0c09fc236aedc453faba7	25672575080	released
d0c29eab-b0d7-4fc2-b4ce-4bf1dcbedc4f	C239.TCGA-25-2401-10A-01W-0799-08.2_gdc_realn.bam	43442c90048990eb248546f9cde10384	20325935226	released
5920febb-d8e0-4027-9263-e7d48b557897	28fa97d63ab1c212fcd0c610e796729f_gdc_realn.bam	5f634401fd4576382f8170ba26da7ec0	25287887109	released
72a377b8-fd94-4ef3-a6a0-427652a37726	C239.TCGA-13-0791-01A-01W.3_gdc_realn.bam	4cb44326b060a118e9e468db63f4d99f	21060033665	released
4f72e030-282c-41f5-8fab-a9d3ba1cf6e2	e0bb57f833ea9b0394dd8183bd22b287_gdc_realn.bam	51ad11333dc743b68bf3b0f2394ca301	35663200859	released
1f1f7441-bf24-45c0-b210-027347ed37fb	C239.TCGA-13-0757-01A-01D.4_gdc_realn.bam	ed0fed4a48c1c9885bccb1e9c4b4bbce	21608814587	released
4955a774-391c-49fb-a847-31490d3425ae	6caeb0feea25c0cb4b75b78f83fd3507_gdc_realn.bam	3fa32bd2a620fead8e6dd9ed13929a38	24533901149	released
fb7d3333-8fc6-4074-9755-9a158b78394c	C239.TCGA-59-2355-01A-01W-0799-08.2_gdc_realn.bam	8e3bb7faed7263fcfb07ca610b7b9cc8	18945360968	released
f51993fd-b12a-47ff-9074-e2f628355a54	9d79b4bd916ff6bf5b1cf52eb96ae9c9_gdc_realn.bam	f3fa5f27ee8ab56c619472d474aadc80	19659704560	released
05430cd1-395e-4091-ae89-863c9c2bc399	2a22378f4f29060d14c5c51ba985b30b_gdc_realn.bam	a1114519651bc15c1863edcbce86e603	21599164499	released
8739bb6d-626e-4f5d-9b4c-0e6d104ec76b	ff84b8d6cf264e0c9acb5faf9faab488_gdc_realn.bam	71f982daff491bd8830c922a0baa2495	25871753565	released
494dcd7e-6775-4bb8-874e-5c5f2da5874f	C239.TCGA-04-1349-11A-01W.2_gdc_realn.bam	a28052997df6e2ee5044d93d5a10f04f	19426775796	released
626bfca8-80db-4596-8b8c-ea6bd4945f3c	d9807c92d97ca3b66a2d7d725feeeb42_gdc_realn.bam	9bb1c77fa4d6367bb9d4556ec5b31279	27786843542	released
6b019e4b-8a3d-41a2-9cef-eaecf7d8889d	C239.TCGA-13-0894-10A-01W.2_gdc_realn.bam	19ca5546875005f456bfe93c90b3d712	20516263479	released
37bf41cc-9a29-47d0-812a-045a3a5867ad	C239.TCGA-13-1492-01A-01D.3_gdc_realn.bam	07962d8056f2f17be670f6d1b641538f	18760212049	released
b8fc5648-ad09-4340-9b6a-0b4bd777eeb1	C239.TCGA-09-2043-11A-01W-0799-08.3_gdc_realn.bam	8a8f71547e22d2ae7ce1da0a96196b93	32000767542	released
d4964c11-3c70-463f-a503-aab83f396adb	a69079728f08d2ecfdf88bd035336c23_gdc_realn.bam	cc31672c62416a718fa6e3e5ff4f55f9	23668780830	released
9f9aad85-3e5d-4d10-b97d-c3bf19b5e80d	C239.TCGA-09-2055-10A-01W-0799-08.2_gdc_realn.bam	3272d940ca61c290932be4043314cefd	18078488641	released
150eeb60-c226-4f01-af5b-e39b42864072	b3737c2ff66452d52139e4b8d04dabcf_gdc_realn.bam	375e0e757dc9645c21bd2dff2e9d6685	27216971656	released
190a89ea-1165-4d59-ad7e-7846fe68a929	C239.TCGA-13-0751-10A-01D.4_gdc_realn.bam	30f26042d07c2a45d9b1c82abf1d3c81	19323278878	released
d90335f0-a3aa-4443-98dc-d7e87f647c93	C239.TCGA-57-1992-01A-01W-0699-08.5_gdc_realn.bam	f4fd8d99f7594930e7f4c08931804ebb	36369106744	released
882d24bf-0f59-49db-ad9b-a2b7765c1fd3	0aeb5fc6bbcfaee49278d66944765e48_gdc_realn.bam	7cd1155c8bd69c75749a1c4c35882b37	26556521893	released
5248f2b8-2b72-4229-b794-c390368e6e88	07ce157ad335b0b8214989742f73b19c_gdc_realn.bam	da6dcc5eae4333f8ff252edf61f2e46b	24197600772	released
0a271b25-f7b0-479a-9a04-aaf3b3c9e8f9	dfb2f198fc6c1ff9db8171cc3ca66044_gdc_realn.bam	ae141f06da475942f795d6cb2e79d80d	16730841063	released
61f1f15c-89b9-4eb6-89ce-2778bfe61f45	9dc0772c2af85420e90a36a35be06ca6_gdc_realn.bam	5d45d8fcb1ef8f56d818c2d245fa7e15	20497825679	released
7386c3e1-4402-4dc3-b1e7-080712781ec0	d935f44c861bb94a61e6e1d396f1ae9f_gdc_realn.bam	9005ff77af7f71e8c4f74e9245c261ce	23168299056	released
86b621ff-780c-42dd-8983-6f8138c82998	C239.TCGA-25-2392-10A-01W-0799-08.2_gdc_realn.bam	e2ab85c2e8a6dd9b74286919d1415b2e	19829860309	released
c9d48ef5-773d-4abb-b209-2b7ffd6378ad	C239.TCGA-09-2054-11A-01W-0722-08.3_gdc_realn.bam	d38bd3f9bca4f03c7afc19b6d1a0b0d8	27669536599	released
