"","SampleId","HLAA_major_ABS","HLAA_minor_ABS","HLAA_LOH_ABS","HLAB_major_ABS","HLAB_minor_ABS","HLAB_LOH_ABS","HLAC_major_ABS","HLAC_minor_ABS","HLAC_LOH_ABS","TP53_major_ABS","TP53_minor_ABS","TP53_LOH_ABS","HLAA_major_PCN","HLAA_minor_PCN","HLAA_LOH_PCN","HLAB_major_PCN","HLAB_minor_PCN","HLAB_LOH_PCN","HLAC_major_PCN","HLAC_minor_PCN","HLAC_LOH_PCN","TP53_major_PCN","TP53_minor_PCN","TP53_LOH_PCN","Kit","Sample"
"552","TCGA-86-8280-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"553","TCGA-86-8281-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"554","TCGA-86-8358-01",6,0,TRUE,6,0,TRUE,6,0,TRUE,2,0,TRUE,7,0,TRUE,7,0,TRUE,7,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"555","TCGA-86-8359-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,1,FALSE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,1,FALSE,"S0293689","LUAD"
"556","TCGA-86-8585-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"557","TCGA-86-8668-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"558","TCGA-86-8669-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"559","TCGA-86-8671-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"560","TCGA-86-8672-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,3,0,TRUE,4,1,FALSE,4,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"561","TCGA-86-8673-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"562","TCGA-86-8674-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"563","TCGA-86-A456-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"564","TCGA-86-A4D0-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"565","TCGA-86-A4JF-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"566","TCGA-86-A4P7-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"567","TCGA-86-A4P8-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"568","TCGA-91-6829-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"569","TCGA-91-6830-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"570","TCGA-91-6831-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"571","TCGA-91-6835-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"572","TCGA-91-6836-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"573","TCGA-91-6840-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"574","TCGA-91-6847-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"575","TCGA-91-6848-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,3,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"576","TCGA-91-6849-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"577","TCGA-91-7771-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,2,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"578","TCGA-91-8496-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"579","TCGA-91-8497-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"580","TCGA-91-8499-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"581","TCGA-91-A4BC-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"582","TCGA-91-A4BD-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"583","TCGA-93-7347-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"584","TCGA-93-A4JN-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"585","TCGA-93-A4JO-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"586","TCGA-93-A4JQ-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,NA,NA,NA,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"587","TCGA-95-7039-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,4,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"588","TCGA-95-7043-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,4,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,4,0,TRUE,"S0293689","LUAD"
"589","TCGA-95-7562-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,3,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"590","TCGA-95-7567-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"591","TCGA-95-7944-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"592","TCGA-95-7947-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"593","TCGA-95-8039-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"594","TCGA-95-8494-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"595","TCGA-95-A4VK-01",3,0,TRUE,NA,NA,NA,3,0,TRUE,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"596","TCGA-95-A4VN-01",5,0,TRUE,6,0,TRUE,5,0,TRUE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"597","TCGA-95-A4VP-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"598","TCGA-97-7546-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"599","TCGA-97-7547-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,1,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,1,FALSE,"S0293689","LUAD"
"600","TCGA-97-7552-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"601","TCGA-97-7553-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,5,1,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"602","TCGA-97-7554-01",7,3,FALSE,7,3,FALSE,7,3,FALSE,3,0,TRUE,5,1,FALSE,5,1,FALSE,5,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"603","TCGA-97-7937-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"604","TCGA-97-7938-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"605","TCGA-97-7941-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"606","TCGA-97-8171-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,NA,NA,NA,3,1,FALSE,3,1,FALSE,3,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"607","TCGA-97-8172-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"608","TCGA-97-8174-01",5,2,FALSE,5,2,FALSE,5,2,FALSE,2,2,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE,2,2,FALSE,"S0293689","LUAD"
"609","TCGA-97-8175-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"610","TCGA-97-8176-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"611","TCGA-97-8177-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"612","TCGA-97-8179-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,3,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"613","TCGA-97-8547-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"614","TCGA-97-8552-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,2,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,1,FALSE,"S0293689","LUAD"
"615","TCGA-97-A4LX-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"616","TCGA-97-A4M0-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"617","TCGA-97-A4M1-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"618","TCGA-97-A4M2-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,1,FALSE,"S0293689","LUAD"
"619","TCGA-97-A4M3-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"620","TCGA-97-A4M5-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"621","TCGA-97-A4M6-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"622","TCGA-97-A4M7-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"623","TCGA-99-7458-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"624","TCGA-99-8025-01",5,1,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,5,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"625","TCGA-99-8028-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"626","TCGA-99-8032-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,1,FALSE,"S0293689","LUAD"
"627","TCGA-99-8033-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"628","TCGA-99-AA5R-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"629","TCGA-J2-8192-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"630","TCGA-J2-8194-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,2,1,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"631","TCGA-J2-A4AD-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"632","TCGA-J2-A4AE-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"633","TCGA-J2-A4AG-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"634","TCGA-L4-A4E5-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"635","TCGA-L9-A443-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"636","TCGA-L9-A444-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,1,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"637","TCGA-L9-A50W-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"638","TCGA-L9-A5IP-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"639","TCGA-L9-A743-01",4,1,FALSE,4,1,FALSE,4,1,FALSE,3,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"640","TCGA-L9-A7SV-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,1,FALSE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,1,FALSE,"S0293689","LUAD"
"641","TCGA-L9-A8F4-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"642","TCGA-MN-A4N1-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"643","TCGA-MN-A4N4-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,3,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"644","TCGA-MN-A4N5-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"645","TCGA-MP-A4SV-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"646","TCGA-MP-A4SW-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"647","TCGA-MP-A4SY-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"648","TCGA-MP-A4T2-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,1,FALSE,1,0,TRUE,1,0,TRUE,1,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"649","TCGA-MP-A4T7-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"650","TCGA-MP-A4T8-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"651","TCGA-MP-A4T9-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"652","TCGA-MP-A4TA-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"653","TCGA-MP-A4TC-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"654","TCGA-MP-A4TE-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"655","TCGA-MP-A4TF-01",5,2,FALSE,5,2,FALSE,5,2,FALSE,3,0,TRUE,5,2,FALSE,5,2,FALSE,5,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"656","TCGA-MP-A4TH-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"657","TCGA-MP-A4TI-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"658","TCGA-MP-A4TK-01",2,0,TRUE,2,1,FALSE,2,0,TRUE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"659","TCGA-MP-A5C7-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"660","TCGA-NJ-A4YF-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"661","TCGA-NJ-A4YG-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"662","TCGA-NJ-A4YI-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"663","TCGA-NJ-A4YP-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"664","TCGA-NJ-A4YQ-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"665","TCGA-NJ-A55A-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"666","TCGA-NJ-A55R-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"667","TCGA-NJ-A7XG-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"668","TCGA-O1-A52J-01",3,0,TRUE,3,2,FALSE,3,2,FALSE,2,0,TRUE,2,0,TRUE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"669","TCGA-S2-AA1A-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"670","TCGA-05-5420-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"671","TCGA-38-4629-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"672","TCGA-38-4630-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"673","TCGA-50-6597-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"674","TCGA-75-6206-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"675","TCGA-95-7948-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,1,FALSE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,1,FALSE,"S0293689","LUAD"
